Topic,Data,TimeStamp
inbox,"<1626114772053,user,tell,BROADCAST,chargerLocation(d)>",2021-07-12 14:33:01.151879
inbox,"<1626114772053,user,achieve,BROADCAST,collectAndDeliverMail(b,b)>",2021-07-12 14:33:02.157120
